;x1;x2;x3;x4;u;f1;f2
1;0.006615717590870999;0.018557094102041274;-0.0041598363775290255;0.010248201912013715;0.09983341664682815;0.0;0.0
2;0.09981563288268709;0.11730269783470039;0.009294119420022963;0.022548703476367934;0.19866933079506122;0.0;0.0
3;0.26817947464790143;0.2969203726627523;0.03468651142811545;0.016254341279871076;0.2955202066613396;0.0;0.0
4;0.49656620312924227;0.5497630263344471;0.04852466441848588;0.06297054505737304;0.3894183423086505;0.0;0.0
5;0.7712461922673068;0.8374613256638269;0.09407990830033379;0.10262866549655388;0.479425538604203;0.0;0.0
6;1.0802494800965845;1.1372149553758057;0.16161652883430455;0.14982168960477515;0.5646424733950355;0.0;0.0
7;1.4219717392232651;1.4805905624834383;0.22777141234901394;0.23943721413339045;0.6442176872376911;0.0;0.0
8;1.7656974991373675;1.8141095226326995;0.3381323342456489;0.3243895213181563;0.7173560908995228;0.0;0.0
9;2.1257389245953457;2.176808786161941;0.45211241362197774;0.474778947666016;0.7833269096274834;0.0;0.0
10;2.475291679457399;2.520305239192647;0.589770641787023;0.5917289475452479;0.8414709848078965;0.0;0.0
11;2.8287166286680017;2.8524610402674466;0.7160601418795097;0.7317806042273883;0.8912073600614354;0.0;0.0
12;3.1557761580130994;3.17488834705566;0.861959445713479;0.8846880465185286;0.9320390859672264;0.0;0.0
13;3.4438479984252615;3.4896029975675393;1.0258119503153802;1.0291552239860513;0.963558185417193;0.0;0.0
14;3.708267249538635;3.756223963709221;1.168454290140184;1.1711433250384982;0.9854497299884603;0.0;0.0
15;3.96307572829511;3.987557258205979;1.3115797018234465;1.3026936610851694;0.9974949866040544;0.0;0.0
16;4.17412164073062;4.200621761408348;1.4467475247153563;1.43279256156845;0.9995736030415051;0.0;0.0
17;4.351364253669193;4.334208019278385;1.5639972753226485;1.5613324915348799;0.9916648104524686;0.0;0.0
18;4.4771500927483565;4.459446623189152;1.6752600736105543;1.68708626056711;0.9738476308781951;0.0;0.0
19;4.560480890361297;4.534126655615657;1.8109490212975188;1.802058691020346;0.9463000876874145;0.0;0.0
20;4.597811124152159;4.576169444648253;1.8980871900302034;1.8920905691169274;0.9092974268256817;0.0;0.0
21;4.594667018847687;4.56536540750274;1.9492281269797225;1.9608801464983308;0.8632093666488737;0.0;0.0
22;4.543300060727884;4.519255711060943;2.0217697370826477;2.0134474405927913;0.8084964038195901;0.0;0.0
23;4.443752975103185;4.430386222832995;2.0650331872626633;2.0773548020807944;0.74570521217672;0.0;0.0
24;4.297765334536758;4.284492032445149;2.089701072671275;2.102429363766079;0.6754631805511506;0.0;0.0
25;4.1043597770548;4.096374189680964;2.1113997716292854;2.1022806702148538;0.5984721441039565;0.0;0.0
26;3.900192146308804;3.8763678995680255;2.106792726657732;2.071385086127296;0.5155013718214642;0.0;0.0
27;3.647806323558212;3.608112621392685;2.0603495977033908;2.078113772163195;0.4273798802338298;0.0;0.0
28;3.3452485290378435;3.338698912045209;2.0160288156097868;2.0102333202670817;0.33498815015590466;0.0;0.0
29;3.01085537619013;3.025432775725614;1.9534115115962667;1.9476555454800473;0.23924932921398198;0.0;0.0
30;2.6360275375904174;2.6634747183518743;1.8653752313840946;1.8650636455229899;0.1411200080598672;0.0;0.0
31;2.241450170069525;2.2478490883792763;1.7694248415265044;1.7765343604615809;0.04158066243329049;0.0;0.0
32;1.8453492799540872;1.8307095753486453;1.6366354350349392;1.6378234663291258;-0.058374143427580086;0.0;0.0
33;1.4252747683136324;1.4175069204372959;1.4982472617718594;1.4940852622085194;-0.15774569414324865;0.0;0.0
34;0.9693716951841724;0.986489053197535;1.332528030133977;1.3397295359179298;-0.25554110202683167;0.0;0.0
35;0.5263626067380418;0.5199056527825788;1.147809147260331;1.1692052430392639;-0.35078322768961984;0.0;0.0
36;0.0671980751162326;0.08234514075101595;0.9835779959206579;0.9784692923047951;-0.44252044329485246;0.0;0.0
37;-0.36490832198414747;-0.36755478697036115;0.8133213894381566;0.7666283734930056;-0.5298361409084934;0.0;0.0
38;-0.818548359018695;-0.828699077012096;0.5862249317032397;0.5779238557400996;-0.6118578909427193;0.0;0.0
39;-1.2762414807717206;-1.2652334559368763;0.3657044495498547;0.38654135178224613;-0.6877661591839741;0.0;0.0
40;-1.7188321206925385;-1.708041965736755;0.1699125614716727;0.18104072571487886;-0.7568024953079282;0.0;0.0
41;-2.134899822217519;-2.1205451895014655;-0.02007004725546732;-0.016005363251243382;-0.8182771110644108;0.0;0.0
42;-2.5156728951528917;-2.508807128126149;-0.22678910622359807;-0.21686680692329438;-0.8715757724135882;0.0;0.0
43;-2.9038753379299687;-2.8934247569036433;-0.41686390462394635;-0.44269947255743086;-0.9161659367494549;0.0;0.0
44;-3.2365900856284364;-3.22233055414599;-0.6405404859154618;-0.6352730385730647;-0.951602073889516;0.0;0.0
45;-3.534804919348654;-3.5100601044496864;-0.8245535523839034;-0.8284404784887339;-0.977530117665097;0.0;0.0
46;-3.8077383990670475;-3.7790581499451963;-1.009752458291091;-0.9811046852914265;-0.9936910036334645;0.0;0.0
47;-4.033242796138362;-4.003446283068641;-1.1726407142019954;-1.1669393047400543;-0.9999232575641008;0.0;0.0
48;-4.227079997473235;-4.196048545448669;-1.3375586227394354;-1.3431644101586961;-0.9961646088358406;0.0;0.0
49;-4.385588641796138;-4.356364717106007;-1.4904644810866536;-1.4882539842851201;-0.9824526126243325;0.0;0.0
50;-4.488131229137419;-4.465694578045614;-1.6327775065196812;-1.6286635320128953;-0.9589242746631385;0.0;0.0
51;-4.552707360999242;-4.541161307270912;-1.7611452901605371;-1.7276124807777955;-0.9258146823277321;0.0;0.0
52;-4.57049267385968;-4.560352845946216;-1.8788792628091522;-1.852957446873057;-0.8834546557201531;0.0;0.0
53;-4.5494579396184145;-4.531140234198433;-1.9446530465078398;-1.9485663156722297;-0.8322674422239008;0.0;0.0
54;-4.469499500133715;-4.480625881621965;-1.995371779502337;-2.0038186721545714;-0.7727644875559871;0.0;0.0
55;-4.349425213675779;-4.353917441659337;-2.0406590680547576;-2.0476385406914384;-0.7055403255703919;0.0;0.0
56;-4.177839667745073;-4.201998773205048;-2.067158397261373;-2.0522629523746114;-0.6312666378723208;0.0;0.0
57;-3.978195214373141;-3.9923576359740993;-2.055329299614295;-2.0656462112609653;-0.5506855425976376;0.0;0.0
58;-3.724260796138947;-3.7464593260107097;-2.0330175015892613;-2.0588576295227434;-0.4646021794137566;0.0;0.0
59;-3.4374833740773187;-3.459663021733849;-2.0130752116750372;-2.0136152512215792;-0.373876664830236;0.0;0.0
60;-3.1257765783251803;-3.159140372401621;-1.9516177394063285;-1.9654713206234316;-0.27941549819892586;0.0;0.0
61;-2.7803066609369886;-2.8152036908150797;-1.8852720612723923;-1.8992867529035293;-0.18216250427209502;0.0;0.0
62;-2.406982426381995;-2.4401322618741874;-1.7844755898952005;-1.7847351446544997;-0.0830894028174964;0.0;0.0
63;-1.9990177977246626;-2.0274130130529624;-1.6803458909953426;-1.6729510733131716;0.0168139004843506;0.0;0.0
64;-1.5851523328176444;-1.6111509523128977;-1.540666400066108;-1.541410214923977;0.11654920485049364;0.0;0.0
65;-1.1330165639403795;-1.1786685180157541;-1.3985908245301222;-1.398196862414741;0.21511998808781552;0.0;0.0
66;-0.6925549270039149;-0.7208434314608229;-1.2514599990927595;-1.2356599866677287;0.3115413635133787;0.0;0.0
67;-0.24739719478736344;-0.25967196484289495;-1.0692064794265654;-1.070815148205409;0.4048499206165983;0.0;0.0
68;0.20479041991715408;0.2000911748728616;-0.8941097172007402;-0.8890502638737219;0.49411335113860894;0.0;0.0
69;0.6381122667970675;0.6454902937530254;-0.6864892050904223;-0.692215655448596;0.5784397643882001;0.0;0.0
70;1.0798327235654588;1.0868724794702336;-0.5139055267413091;-0.4922325497587479;0.6569865987187891;0.0;0.0
71;1.527201167818712;1.5162056319985147;-0.30914462124184344;-0.2882121739160265;0.7289690401258765;0.0;0.0
72;1.9634528955901218;1.933255691706589;-0.09155126596279539;-0.09224143478515878;0.7936678638491531;0.0;0.0
73;2.3638199209335142;2.3375059764678943;0.1068636837076933;0.12829742652112022;0.8504366206285648;0.0;0.0
74;2.744001875770228;2.7152234574030523;0.3216760710327069;0.34470344881682147;0.8987080958116269;0.0;0.0
75;3.085689815726021;3.079532542233176;0.5436316515590639;0.5310231985104055;0.9379999767747389;0.0;0.0
76;3.4161393509589444;3.4007746461694417;0.7439861570019343;0.7368440993136531;0.9679196720314865;0.0;0.0
77;3.6955934854370467;3.6973367491366496;0.9320990052195339;0.9398465996134001;0.9881682338770004;0.0;0.0
78;3.9361304426865944;3.9627309854467123;1.1365083273080185;1.124208846867261;0.998543345374605;0.0;0.0
79;4.146915312631877;4.1430692938816795;1.2726578165749607;1.2988479229198562;0.998941341839772;0.0;0.0
80;4.329077836978951;4.307396668807872;1.4507165871584689;1.4192138646263133;0.9893582466233818;0.0;0.0
81;4.4613230198227765;4.434297750138804;1.606403198567702;1.5719931801442546;0.9698898108450863;0.0;0.0
82;4.5390840142427455;4.515556462554079;1.7207129209717622;1.7185218579885533;0.9407305566797726;0.0;0.0
83;4.5702731165349215;4.560988166642409;1.8583441438008064;1.8289517768963337;0.9021718337562933;0.0;0.0
84;4.542011258141111;4.551261743215056;1.9646687065854573;1.945710225287703;0.8545989080882804;0.0;0.0
85;4.503059632660658;4.4976828570687575;2.0401693628611586;2.0013293573674114;0.7984871126234903;0.0;0.0
86;4.380570641151344;4.402108863032488;2.0710306157340814;2.0582681553933586;0.7343970978741133;0.0;0.0
87;4.245119151120066;4.252252628879824;2.0885126454487537;2.0918910456796467;0.662969230082182;0.0;0.0
88;4.043222113700365;4.051670730254205;2.094468190204367;2.1088021847071308;0.5849171928917617;0.0;0.0
89;3.8213007382947253;3.841039648984768;2.08417525599768;2.0803837383784334;0.5010208564578846;0.0;0.0
90;3.5403288657972976;3.5732821956144067;2.0351998896255212;2.0340364663200923;0.4121184852417566;0.0;0.0
91;3.2534154747423556;3.2792019055432053;1.9635071552536347;1.9686735171476675;0.3190983623493521;0.0;0.0
92;2.9163066348874227;2.924274549928443;1.8822223987340494;1.9252710178807788;0.22288991410024592;0.0;0.0
93;2.542218059090397;2.5552787482290764;1.7996308580962492;1.828754178656014;0.1244544235070617;0.0;0.0
94;2.171826632040216;2.1708331512861925;1.7171708457602666;1.708610762846037;0.024775425453357765;0.0;0.0
95;1.76367461585252;1.762487802065512;1.5691506443894832;1.575794481454805;-0.0751511204618093;0.0;0.0
96;1.3357528489803414;1.3292920712977392;1.4365465066738454;1.4235732060264563;-0.1743267812229814;0.0;0.0
97;0.901944686543114;0.8835719045122;1.269026456283039;1.2850378456163565;-0.2717606264109442;0.0;0.0
98;0.46115538715244797;0.431549797415387;1.1014734194071916;1.1257358253371283;-0.3664791292519284;0.0;0.0
99;0.01127055380156522;-0.012005527841556618;0.9204041696894938;0.9298246033319653;-0.45753589377532133;0.0;0.0
100;-0.4536730771412456;-0.4704788071583816;0.7415001807638526;0.7085480226837156;-0.5440211108893698;0.0;1.0
101;-0.8978997934134658;0.055407939943176776;0.5279489657739331;0.5445256903535728;-0.6250706488928834;0.0;1.0
102;-1.3468757129591382;0.41783364505289394;0.32674180701069694;0.4290736781222679;-0.6998746875935437;0.0;1.0
103;-1.7941158431973028;0.6478233436091668;0.15794041307213058;0.34064993807198773;-0.7676858097635825;0.0;1.0
104;-2.2007521655379736;0.7470657921754693;0.02303712625654289;0.2696682022920415;-0.8278264690856537;0.0;1.0
105;-2.5690740183749456;0.7788785270292282;-0.09635036085955154;0.1816202141595724;-0.87969575997167;0.0;1.0
106;-2.9403559979837777;0.744165003101438;-0.20435903249731097;0.12670981956828417;-0.9227754216128073;0.0;1.0
107;-3.2844270890935934;0.6864973730687928;-0.30703207720886033;0.02386107763901507;-0.9566350162701884;0.0;1.0
108;-3.578663421653814;0.6085020804524934;-0.4298452666762045;-0.05593512664801596;-0.9809362300664916;0.0;1.0
109;-3.8299083169956436;0.5273921270969967;-0.5535661666517131;-0.1336506810805253;-0.9954362533063774;0.0;1.0
110;-4.0627982536055205;0.4227442553592363;-0.6377111901882331;-0.20964055854758104;-0.9999902065507035;0.0;1.0
111;-4.240441511243426;0.31825487609501396;-0.729679957166442;-0.3092131325706907;-0.9945525882039891;0.0;1.0
112;-4.400051739685319;0.252206369970436;-0.8412795786156788;-0.39612923465803895;-0.979177729151317;0.0;1.0
113;-4.497942944795829;0.21655540668400586;-0.937391361559746;-0.46117358308032574;-0.954019249902089;0.0;1.0
114;-4.548560248334181;0.22331698491040103;-1.00679475810399;-0.5398827243759072;-0.9193285256646757;0.0;1.0
115;-4.577322878762423;0.2420483553412019;-1.074378217188684;-0.5943814121685936;-0.8754521746884285;0.0;1.0
116;-4.538061757908538;0.3364541692914489;-1.1237386579372333;-0.6416570440751899;-0.8228285949687079;0.0;1.0
117;-4.437435414440103;0.4319355875317209;-1.1722238134982506;-0.6851447318622238;-0.7619835839190321;0.0;1.0
118;-4.3134450722294675;0.6036110146148523;-1.1927956157223127;-0.696987600477495;-0.6935250847771224;0.0;1.0
119;-4.134670850684573;0.8080237308903081;-1.194721459725224;-0.6943636960149133;-0.6181371122370333;0.0;1.0
120;-3.929805534975777;1.0140826531881297;-1.1755689468473889;-0.6727096383966451;-0.5365729180004349;0.0;1.0
121;-3.685955761810715;1.2667796022415085;-1.1220965009107642;-0.6380554150624396;-0.44964746453459986;0.0;1.0
122;-3.3972075213866892;1.5562521347307992;-1.0800226568131386;-0.5807662002117009;-0.35822928223682704;0.0;1.0
123;-3.0698650080948546;1.8903166608610507;-0.9938987248912731;-0.50856598608467;-0.26323179136580094;0.0;1.0
124;-2.7180067134918535;2.242494349360941;-0.9292364729983797;-0.3799918327923814;-0.1656041754483094;0.0;1.0
125;-2.3416906011924024;2.634682074836623;-0.8086597013535065;-0.2740140244667651;-0.06632189735120068;0.0;1.0
126;-1.9323685171204923;3.0238040487370696;-0.6659140340889607;-0.16260033590505701;0.03362304722113847;0.0;1.0
127;-1.5077413943989724;3.4546974734152793;-0.5313262927565755;-0.05463310192945825;0.13323204141994396;0.0;1.0
128;-1.0865448735622416;3.8804587275111393;-0.3916236126906645;0.11534390894290836;0.23150982510153895;0.0;1.0
129;-0.6338965585479492;4.319530124490455;-0.20540023060447568;0.30801854807728185;0.32747443913769303;0.0;1.0
130;-0.18536834273138564;4.775554551610355;-0.01370260002596075;0.48150673872823546;0.4201670368266409;0.0;1.0
131;0.275606471646126;5.245352109228552;0.1705505280499739;0.6436558711300764;0.5086614643723752;0.0;1.0
132;0.7148086269351729;5.716019838587364;0.3453702631187102;0.8474532016701135;0.5920735147072245;0.0;1.0
133;1.16710980409569;6.144449319156147;0.5503145723211406;1.0366708467577757;0.6695697621966024;0.0;1.0
134;1.6012488721559706;6.5970070129451726;0.7519062392700013;1.2586270888894004;0.7403758899524486;0.0;1.0
135;2.015730945657383;7.020410976433665;0.9815607350651905;1.4867421003755303;0.803784426551621;0.0;1.0
136;2.406113562829728;7.407435068708355;1.1650612720084534;1.686134398739323;0.8591618148564968;0.0;1.0
137;2.7873788078956476;7.785944776113898;1.3865774800191535;1.8946310242991424;0.9059547423084626;0.0;1.0
138;3.1101457233514953;8.123002313701896;1.5945880904087133;2.096534069757125;0.9436956694441048;0.0;1.0
139;3.4014595008100077;8.456764268568921;1.778694525905414;2.2804261025299613;0.9720075013949759;0.0;1.0
140;3.6955358781308885;8.749608936277575;1.9789186978855018;2.491023827745702;0.9906073556948704;0.0;1.0
141;3.9308700881851477;8.991849912076447;2.14548919883534;2.6407438572439252;0.9993093887479177;0.0;1.0
142;4.135462965706514;9.203323059059542;2.311908808540709;2.783961171421261;0.9980266527163616;0.0;1.0
143;4.305420603980297;9.356609780471736;2.4388422456045764;2.9727899806333653;0.9867719642746133;0.0;1.0
144;4.439750235940137;9.474563442506147;2.5948645438129176;3.1042507432506894;0.9656577765492774;0.0;1.0
145;4.525491294988297;9.52783322006114;2.695941588377147;3.2307994976816565;0.934895055524683;0.0;1.0
146;4.559838819436827;9.564492359187774;2.8247137792479315;3.308570559350268;0.8947911721405034;0.0;1.0
147;4.551503634555856;9.540852400479698;2.935995170081931;3.406281512447253;0.8457468311429334;0.0;1.0
148;4.484106455456964;9.458612523453173;2.979108577194109;3.486460207628813;0.7882520673753163;0.0;1.0
149;4.358884294088468;9.353101397372573;3.0274476225341505;3.5408966915774855;0.722881349511976;0.0;1.0
150;4.202191038822257;9.210707238574502;3.063333460161;3.5542330511472593;0.6502878401571168;0.0;1.0
151;4.005423564087604;9.01352214576501;3.0616104606514463;3.58092511010867;0.5711968696599872;0.0;1.0
152;3.771754085548266;8.777139495153147;3.0628406930270873;3.5549826432154386;0.4863986888537981;0.0;1.0
153;3.488000977714055;8.504526939644034;3.047272543861773;3.516382611663337;0.39674057313061206;0.0;1.0
154;3.194311153901895;8.19938030277179;2.9774647978737057;3.494126482485717;0.30311835674570226;0.0;1.0
155;2.85748694536553;7.870734507641903;2.9090386289852694;3.421540709135248;0.2064674819377966;0.0;1.0
156;2.498505979305062;7.4986154766627955;2.814903025677513;3.324967232381345;0.1077536522994423;0.0;1.0
157;2.1049881462995237;7.111423068265967;2.724687671333887;3.199744265443519;0.007963183785935567;0.0;1.0
158;1.700347094636251;6.712515888586051;2.5883701115736897;3.082662940163157;-0.09190685022768164;0.0;1.0
159;1.2681817982820545;6.267338075539922;2.440183647933776;2.9481089891672725;-0.19085858137418937;0.0;1.0
160;0.8328100263760756;5.811049560948764;2.30815915637933;2.7725827813719945;-0.2879033166650653;0.0;1.0
161;0.3735463155751177;5.337867396019078;2.1069116987905283;2.61152290101047;-0.3820714171840091;0.0;1.0
162;-0.09519452301006742;4.885321117258559;1.9181424260077282;2.427619414102251;-0.47242198639846616;0.0;1.0
163;-0.5516768174774029;4.435368512560536;1.7519148052821252;2.2313772218280037;-0.5580522712867794;0.0;1.0
164;-0.9790664274574992;3.9862486052142736;1.542262541625376;2.044282423952906;-0.6381066823479502;0.0;1.0
165;-1.412395480191087;3.5641097180664243;1.3508837752423724;1.8289798694987929;-0.711785342369123;0.0;1.0
166;-1.8526474743256585;3.132751340447153;1.1126467389122063;1.621448400596277;-0.7783520785342984;0.0;1.0
167;-2.263396920652839;2.724420514721979;0.9032548452358988;1.398286823935852;-0.8371417780197468;0.0;1.0
168;-2.628516418375871;2.3272576000155403;0.6875777644564802;1.1692525393653128;-0.8875670335815046;0.0;1.0
169;-2.9958772849988202;1.965450977361706;0.4808634811926146;0.9803397421492492;-0.9291240127343697;0.0;1.0
170;-3.318756992744337;1.618414155483503;0.2838645265007629;0.7963365366369461;-0.9613974918795568;0.0;1.0
171;-3.6010846382942447;1.3370388171145096;0.08407975495531422;0.6170810612862689;-0.9840650050816434;0.0;1.0
172;-3.8692188193144945;1.0859981551390239;-0.07403357292009538;0.41502699737301635;-0.9969000660415961;0.0;1.0
173;-4.082314198374293;0.8767272967499784;-0.2641306842295564;0.23882687343846132;-0.9997744310730111;0.0;1.0
174;-4.270197430536867;0.7064280537253163;-0.40489372110961774;0.06908953694139575;-0.9926593804706327;0.0;1.0
175;-4.406604485926469;0.564629711624086;-0.5609453486938436;-0.061783836720863614;-0.9756260054681576;0.0;1.0
176;-4.503524882790395;0.47077558146588616;-0.6456663489998128;-0.21586454441482436;-0.948844497918124;0.0;1.0
177;-4.54030642964444;0.4344892335506665;-0.7885942050661243;-0.30662430367776294;-0.9125824497911845;0.0;1.0
178;-4.544334449396087;0.4215877283632823;-0.9053804332652036;-0.3993318066828473;-0.8672021794855813;0.0;1.0
179;-4.501920411551553;0.4734212919860386;-0.9528407576846365;-0.465405474216058;-0.8131571116614864;0.0;1.0
180;-4.4161189065404205;0.5697558190626991;-0.9965821827941186;-0.5569279004864138;-0.750987246771676;0.0;1.0
181;-4.297614482137871;0.7044782263110577;-1.0474885427380562;-0.5656148815277708;-0.6813137655554999;0.0;1.0
182;-4.126626849418791;0.8946271302173455;-1.0896126234248378;-0.5503269907959414;-0.6048328224062841;0.0;1.0
183;-3.905015686766967;1.1122939087443677;-1.0684408265222634;-0.5578319929209774;-0.5223085896267315;0.0;1.0
184;-3.6511063356415314;1.3723643846800386;-1.0516877564391878;-0.5315717986446151;-0.43456562207189353;0.0;1.0
185;-3.358760455898546;1.6627160194287343;-0.9776365080820824;-0.5013038703594321;-0.34248061846961253;0.0;1.0
186;-3.0247349243185764;1.996280533376273;-0.939312605723492;-0.4270721074436793;-0.2469736617366209;0.0;1.0
187;-2.6564201441156703;2.3488681181671835;-0.8386542146568762;-0.3531123970676606;-0.1489990258141988;0.0;1.0
188;-2.2632846241034663;2.7341005856272695;-0.7340146585604612;-0.24694740596707182;-0.04953564087836742;0.0;1.0
189;-1.872660153757967;3.119994346042507;-0.6162729374135311;-0.13695862265426878;0.05042268780681477;0.0;1.0
190;-1.4448313477670995;3.539227015905789;-0.4964607693103875;0.00817463078188213;0.14987720966295234;0.0;1.0
191;-0.9997063092510817;3.9858787252868284;-0.31933238155587274;0.16157776701886684;0.24783420798295983;0.0;1.0
192;-0.5471035249033442;4.4198740865242385;-0.1471638361906093;0.3309962168787881;0.3433149288198987;0.0;1.0
193;-0.12379343564047929;4.885355956026166;0.023674283888036537;0.5140606555453391;0.4353653603728932;0.0;1.0
194;0.3479967700584252;5.3496043315258355;0.21324298881582676;0.7248823514854046;0.5230657651576994;0.0;1.0
195;0.8163016084068918;5.805214694663127;0.4181747763642605;0.9128417264651503;0.605539869719601;0.0;1.0
196;1.2648542931756788;6.240822271015023;0.6218108728559424;1.1005809817140335;0.6819636200681356;0.0;1.0
197;1.6936554132418498;6.67445472354999;0.8325371236338905;1.3129985855646524;0.7515734153521506;0.0;1.0
198;2.0984182398358047;7.110756066731588;1.031840798582052;1.5153690056206193;0.8136737375071054;0.0;1.0
199;2.472201196630132;7.512845745232395;1.2096250291587127;1.7297741948185226;0.8676441006416691;0.0;1.0
